week_start,signal_date,direction,mon_high,mon_low,signal_close,weekly_close,weekly_close_date,win,ticker,category
2024-04-15,2024-04-16,short,60.75940221464039,58.842073742784024,58.27537536621094,60.7310676574707,2024-04-19,False,NEE,XLU holding
2024-04-22,2024-04-23,long,61.85501085862286,60.37215314997861,62.525604248046875,62.327266693115234,2024-04-26,True,NEE,XLU holding
2024-04-29,2024-05-01,long,64.14070264613815,63.243427460734715,64.80184173583984,66.24691772460938,2024-05-03,True,NEE,XLU holding
2024-05-06,2024-05-07,long,67.34252336662622,66.36024730831565,67.95645904541016,69.69432830810547,2024-05-10,True,NEE,XLU holding
2024-05-13,2024-05-14,long,70.52548423783128,69.50542726741939,71.23384857177734,71.86666107177734,2024-05-17,True,NEE,XLU holding
2024-05-20,2024-05-21,long,71.96112043802218,71.37553058516707,72.67893981933594,72.35779571533203,2024-05-24,True,NEE,XLU holding
2024-05-28,2024-05-31,long,73.91622289006219,72.09334621179518,75.5785140991211,75.5785140991211,2024-05-31,True,NEE,XLU holding
2024-06-03,2024-06-04,short,75.81143744038769,73.69156584181682,73.33984375,71.66675567626953,2024-06-07,True,NEE,XLU holding
2024-06-10,2024-06-11,short,73.25428343423316,71.1534281986713,69.14762878417969,69.45181274414062,2024-06-14,True,NEE,XLU holding
2024-06-17,2024-06-18,short,69.7750335887268,68.62479210362763,66.96122741699219,69.21417999267578,2024-06-21,False,NEE,XLU holding
2024-06-24,2024-06-28,short,70.59256724810754,68.68183190082883,67.31295013427734,67.31295013427734,2024-06-28,True,NEE,XLU holding
2024-07-01,2024-07-03,long,68.092448680727,66.10566976354738,68.28257751464844,68.52972412109375,2024-07-05,True,NEE,XLU holding
2024-07-08,2024-07-10,long,68.99553373403775,68.1970145744977,69.29972839355469,72.24662017822266,2024-07-12,True,NEE,XLU holding
2024-07-22,2024-07-23,short,70.4879953164462,69.16664307839929,68.54874420166016,70.59257507324219,2024-07-26,False,NEE,XLU holding
2024-07-29,2024-07-31,long,70.98232150248913,69.92713974108523,72.61737060546875,75.2885971069336,2024-08-02,True,NEE,XLU holding
2024-08-12,2024-08-13,long,73.77712106799409,73.09267812493047,74.2619400024414,74.689697265625,2024-08-16,True,NEE,XLU holding
2024-08-19,2024-08-21,long,75.64031900030342,74.55662014616395,75.70687103271484,75.72588348388672,2024-08-23,True,NEE,XLU holding
2024-08-26,2024-08-27,short,77.06624246107211,76.01106080952026,75.67835235595703,77.02958679199219,2024-08-30,False,NEE,XLU holding
2024-09-09,2024-09-10,long,77.7280404484327,75.83363877382955,78.74220275878906,80.99061584472656,2024-09-13,True,NEE,XLU holding
2024-09-16,2024-09-18,short,81.86128333971178,80.72273138484331,80.6366195678711,79.18232727050781,2024-09-20,True,NEE,XLU holding
2024-09-30,2024-10-01,long,81.27765823883223,80.37829885305717,81.58381652832031,80.22520446777344,2024-10-04,False,NEE,XLU holding
2024-10-14,2024-10-16,long,79.59373837686226,78.08203927017566,80.74185943603516,80.73229217529297,2024-10-18,True,NEE,XLU holding
2024-10-21,2024-10-24,short,81.28721963471055,80.0434223823507,79.23015594482422,77.90982055664062,2024-10-25,True,NEE,XLU holding
2024-10-28,2024-10-29,short,80.2156360308446,78.08204188194114,76.12065124511719,74.00619506835938,2024-11-01,True,NEE,XLU holding
2024-11-04,2024-11-06,short,75.41265288852601,73.76700640886429,71.29854583740234,73.64262390136719,2024-11-08,True,NEE,XLU holding
2024-11-11,2024-11-12,short,73.81484955647714,72.46579957418034,71.0497817993164,73.0494155883789,2024-11-15,False,NEE,XLU holding
2024-11-18,2024-11-19,long,73.35559446945815,72.05438597025706,73.74787139892578,73.2018814086914,2024-11-22,False,NEE,XLU holding
2024-11-25,2024-11-26,long,74.26136903596057,73.03813049832505,74.63701629638672,75.77356719970703,2024-11-29,True,NEE,XLU holding
2024-12-02,2024-12-03,short,76.13957987180105,74.06873601874048,73.48119354248047,72.46985626220703,2024-12-06,True,NEE,XLU holding
2024-12-09,2024-12-10,short,72.84549766410751,71.81489257220542,71.41035461425781,70.90950012207031,2024-12-13,True,NEE,XLU holding
2024-12-16,2024-12-17,short,71.48740526460799,70.08115971730207,69.60919952392578,69.03128814697266,2024-12-20,True,NEE,XLU holding
2024-12-23,2024-12-24,long,69.85963414359102,68.62676156767907,70.22563934326172,69.45509338378906,2024-12-27,False,NEE,XLU holding
2024-12-30,2025-01-03,long,69.26245980737383,68.36669975344932,69.33950805664062,69.33950805664062,2025-01-03,True,NEE,XLU holding
2025-01-06,2025-01-07,short,69.2913509905499,68.23184436803444,67.83694458007812,64.89923095703125,2025-01-10,True,NEE,XLU holding
2025-01-13,2025-01-14,long,64.8799797050328,63.46410012514253,65.47715759277344,68.1548080444336,2025-01-17,True,NEE,XLU holding
2025-01-21,2025-01-22,short,69.233562495841,68.17406310778598,65.96837615966797,70.14859771728516,2025-01-24,False,NEE,XLU holding
2025-01-27,2025-01-28,short,71.20808741680786,68.03921589202514,67.94290161132812,68.92533874511719,2025-01-31,False,NEE,XLU holding
2025-02-03,2025-02-04,short,69.14686546817995,67.60577509586578,67.32646179199219,65.7564697265625,2025-02-07,True,NEE,XLU holding
2025-02-10,2025-02-11,long,67.17235539697354,65.58310256793861,67.74063110351562,65.55420684814453,2025-02-14,False,NEE,XLU holding
2025-02-18,2025-02-19,long,66.0261665223061,65.04371620941377,66.51737976074219,68.94461059570312,2025-02-21,True,NEE,XLU holding
2025-02-24,2025-02-27,short,68.82902553204794,67.34572349325403,66.82559967041016,68.1434097290039,2025-02-28,False,NEE,XLU holding
2025-03-03,2025-03-07,long,69.62922807717025,67.97832877064594,70.72659301757812,70.72659301757812,2025-03-07,True,NEE,XLU holding
2025-03-17,2025-03-18,short,71.30926627053229,69.01742490838107,68.65811157226562,68.8329086303711,2025-03-21,True,NEE,XLU holding
2025-03-24,2025-03-25,short,69.7166285322759,67.89092762007698,66.60904693603516,68.41532135009766,2025-03-28,False,NEE,XLU holding
2025-03-31,2025-04-02,short,69.67777600618359,68.58041439627056,68.44446563720703,64.97756958007812,2025-04-04,True,NEE,XLU holding
2025-04-07,2025-04-09,long,65.32716396776885,62.083630456464334,65.62821197509766,63.90933609008789,2025-04-11,False,NEE,XLU holding
2025-04-14,2025-04-16,short,66.15262016826978,64.05499985029698,63.7442512512207,64.3948974609375,2025-04-17,False,NEE,XLU holding
2025-04-21,2025-04-22,long,64.1521111506726,61.80200522793316,64.71536254882812,64.18124389648438,2025-04-25,True,NEE,XLU holding
2025-04-28,2025-04-29,long,64.42402800507354,63.394644282283835,65.30774688720703,65.15235900878906,2025-05-02,True,NEE,XLU holding
2025-05-05,2025-05-07,long,65.09410470200933,63.97731638190939,65.4145736694336,68.27938079833984,2025-05-09,True,NEE,XLU holding
2025-05-12,2025-05-13,long,68.93972670044545,66.71586359281186,70.02738952636719,72.83391571044922,2025-05-16,True,NEE,XLU holding
2025-05-19,2025-05-20,long,72.10558057770609,71.04706449997981,72.2609634399414,65.80302429199219,2025-05-23,False,NEE,XLU holding
2025-05-27,2025-05-28,short,66.39540695283813,65.52139839399113,65.26890563964844,68.59984588623047,2025-05-30,False,NEE,XLU holding
2025-06-02,2025-06-03,long,68.72416866300604,67.58855945408413,69.4583969116211,70.6429672241211,2025-06-06,True,NEE,XLU holding
2025-06-09,2025-06-10,long,70.93665999687691,69.82062701147949,71.279296875,73.2078857421875,2025-06-13,True,NEE,XLU holding
2025-06-16,2025-06-17,short,73.71696138020329,71.03455937575337,70.34927368164062,70.02620697021484,2025-06-20,True,NEE,XLU holding
2025-06-30,2025-07-01,long,68.21509970399251,65.78723409666566,71.52404022216797,72.32679748535156,2025-07-03,True,NEE,XLU holding
2025-07-07,2025-07-08,short,73.28620061401378,71.95479162720135,70.93666076660156,72.83587646484375,2025-07-11,False,NEE,XLU holding
2025-07-14,2025-07-18,long,74.2358101459132,72.61070512512703,74.35328674316406,74.35328674316406,2025-07-18,True,NEE,XLU holding
2025-07-21,2025-07-22,long,75.47911331612008,74.36308030944676,75.90986633300781,70.3394775390625,2025-07-25,False,NEE,XLU holding
2025-07-28,2025-08-01,short,70.78003437784433,69.4779932803183,68.91996765136719,68.91996765136719,2025-08-01,True,NEE,XLU holding
2025-08-04,2025-08-07,long,69.71293811464406,68.70459319002043,71.05413818359375,70.88771057128906,2025-08-08,True,NEE,XLU holding
2025-08-11,2025-08-15,long,71.4848810890816,69.62483118488781,73.82465362548828,73.82465362548828,2025-08-15,True,NEE,XLU holding
2025-08-25,2025-08-26,short,74.5980310353263,73.53094988179835,73.26661682128906,71.08072662353516,2025-08-29,True,NEE,XLU holding
2025-09-02,2025-09-04,short,71.68252077740573,70.52825487151344,69.91659545898438,69.94619750976562,2025-09-05,True,NEE,XLU holding
2025-09-08,2025-09-10,long,69.88699551552244,68.30852160295485,70.08430480957031,70.67623138427734,2025-09-12,True,NEE,XLU holding
2025-09-15,2025-09-16,short,71.2287041067644,70.34081765717723,68.89058685302734,70.12377166748047,2025-09-19,True,NEE,XLU holding
2025-09-22,2025-09-24,long,71.56412481723476,70.31120583287117,72.83677673339844,74.82959747314453,2025-09-26,True,NEE,XLU holding
2025-09-29,2025-10-01,long,75.26367899221216,74.25739673750113,77.61166381835938,78.98295593261719,2025-10-03,True,NEE,XLU holding
2025-10-06,2025-10-07,long,81.26189071670026,79.07175485932099,82.09058380126953,82.22870635986328,2025-10-10,True,NEE,XLU holding
2025-10-13,2025-10-15,long,83.88609924488475,81.89327740192054,84.63587951660156,83.39282989501953,2025-10-17,False,NEE,XLU holding
2025-10-20,2025-10-21,short,84.1919321123174,83.17578972863383,82.86009216308594,83.27444458007812,2025-10-24,False,NEE,XLU holding
2025-10-27,2025-10-28,short,86.1157016635076,82.66278663703218,82.44574737548828,80.30493927001953,2025-10-31,True,NEE,XLU holding
2025-11-03,2025-11-05,long,80.99551961644754,79.51569888949628,81.03498077392578,82.80089569091797,2025-11-07,True,NEE,XLU holding
2025-11-10,2025-11-11,long,84.32018806190385,82.56413529863426,84.60628509521484,82.75157165527344,2025-11-14,False,NEE,XLU holding
2025-11-24,2025-11-25,long,84.215766168908,82.44782231515632,84.2554931640625,85.70560455322266,2025-11-28,True,NEE,XLU holding
2025-12-01,2025-12-04,short,85.08980232807737,83.81847227743623,82.82524108886719,82.56700134277344,2025-12-05,True,NEE,XLU holding
2025-12-08,2025-12-09,short,82.59680284547987,79.86542721028898,79.10063934326172,81.09703063964844,2025-12-12,False,NEE,XLU holding
2025-12-15,2025-12-17,short,81.68303125443143,79.98461306024073,79.7462387084961,79.0013198852539,2025-12-19,True,NEE,XLU holding
2025-12-22,2025-12-24,long,79.63698368210525,78.18687239720255,79.9051513671875,79.86543273925781,2025-12-26,True,NEE,XLU holding
2026-01-05,2026-01-07,short,80.7891254380314,78.71328349177087,77.83924865722656,79.34894561767578,2026-01-09,False,NEE,XLU holding
2026-01-12,2026-01-13,long,80.6004132884,78.98144761068649,81.08709716796875,83.06361389160156,2026-01-16,True,NEE,XLU holding
2026-01-20,2026-01-22,long,83.3615888734705,81.96113438564177,84.49386596679688,84.23562622070312,2026-01-23,True,NEE,XLU holding
2026-01-26,2026-01-27,long,85.69567094015835,84.26542085766316,86.55978393554688,87.30470275878906,2026-01-30,True,NEE,XLU holding
2026-02-02,2026-02-03,long,88.14894735479274,85.73540404242011,88.21846771240234,88.86406707763672,2026-02-06,True,NEE,XLU holding
2026-02-09,2026-02-10,long,89.17196425440875,88.14894113591517,90.21485900878906,93.16474914550781,2026-02-13,True,NEE,XLU holding
2026-02-17,2026-02-18,short,94.91281972942194,91.65503466448153,90.60221862792969,91.55571746826172,2026-02-20,True,NEE,XLU holding
2026-02-23,2026-02-24,long,93.55210569391268,91.96293554604996,95.03201293945312,93.7699966430664,2026-02-27,True,NEE,XLU holding
2021-03-04,2021-03-05,long,48.62269824105418,47.15110940075696,48.82923126220703,48.82923126220703,2021-03-05,True,NEM,XLB holding
2021-03-08,2021-03-09,long,48.958323576541844,47.87399581782602,49.26813507080078,50.765533447265625,2021-03-12,True,NEM,XLB holding
2021-03-15,2021-03-17,long,53.31285180809628,51.101164783243455,54.190635681152344,53.29563522338867,2021-03-19,False,NEM,XLB holding
2021-03-22,2021-03-23,short,52.92558442741449,51.953129680526665,51.73798370361328,52.925575256347656,2021-03-26,False,NEM,XLB holding
2021-03-29,2021-03-30,short,53.53660051383915,52.030587778298006,51.53145217895508,53.19236373901367,2021-04-01,False,NEM,XLB holding
2021-04-05,2021-04-09,short,54.328330997513525,53.09770326756449,52.9341926574707,52.9341926574707,2021-04-09,True,NEM,XLB holding
2021-04-12,2021-04-13,long,52.81370624145724,52.00476356258441,53.571014404296875,56.290435791015625,2021-04-16,True,NEM,XLB holding
2021-04-19,2021-04-20,long,56.18717411773105,55.188899851745475,56.66049575805664,56.557220458984375,2021-04-23,True,NEM,XLB holding
2021-04-26,2021-04-27,short,56.63467924552865,56.075308371731424,55.257747650146484,53.708709716796875,2021-04-30,True,NEM,XLB holding
2021-05-03,2021-05-06,long,55.82572928067686,54.33692559685205,57.56410217285156,57.94276809692383,2021-05-07,True,NEM,XLB holding
2021-05-10,2021-05-12,short,59.784380070244545,58.5967777244385,58.39887619018555,60.88592529296875,2021-05-14,False,NEM,XLB holding
2021-05-17,2021-05-18,long,63.889341093405115,60.85150027229345,64.00982666015625,63.27833557128906,2021-05-21,False,NEM,XLB holding
2021-05-24,2021-05-25,short,64.12169691514806,63.24390329099389,62.994354248046875,63.23530960083008,2021-05-28,True,NEM,XLB holding
2021-06-01,2021-06-03,short,63.88074563499597,62.89968009394488,61.6109504699707,61.94908142089844,2021-06-04,True,NEM,XLB holding
2021-06-07,2021-06-08,short,62.18317349731027,61.14273719532078,60.63119888305664,60.96066665649414,2021-06-11,True,NEM,XLB holding
2021-06-14,2021-06-16,short,60.84796424550722,59.88556360205522,59.34800720214844,54.29323196411133,2021-06-18,True,NEM,XLB holding
2021-06-28,2021-06-30,long,54.63137900843259,53.8770663175769,54.95217514038086,54.934837341308594,2021-07-02,True,NEM,XLB holding
2021-07-06,2021-07-08,short,55.853879036104345,54.796108320856774,54.41461944580078,55.47238540649414,2021-07-09,False,NEM,XLB holding
2021-07-12,2021-07-16,short,55.593780028635145,54.61403847963358,53.52157974243164,53.52157974243164,2021-07-16,True,NEM,XLB holding
2021-07-26,2021-07-27,long,53.15742684861619,51.900237030317314,53.16610336303711,54.466636657714844,2021-07-30,True,NEM,XLB holding
2021-08-02,2021-08-04,short,54.379939970295354,53.67764683894761,53.63429260253906,51.86555480957031,2021-08-06,True,NEM,XLB holding
2021-08-09,2021-08-10,short,51.77885770336938,50.99853201702054,50.33091735839844,51.015872955322266,2021-08-13,False,NEM,XLB holding
2021-08-16,2021-08-18,short,51.38869238011426,50.76443186116275,49.34251022338867,48.856971740722656,2021-08-20,True,NEM,XLB holding
2021-08-23,2021-08-26,short,50.43496084445739,49.2037840470651,49.09974670410156,50.45229721069336,2021-08-27,False,NEM,XLB holding
2021-08-30,2021-09-02,long,50.78177416998043,49.654639663893185,50.90315628051758,51.73550796508789,2021-09-03,True,NEM,XLB holding
2021-09-07,2021-09-09,short,51.4753901857752,50.330914852128366,50.162715911865234,49.882625579833984,2021-09-10,True,NEM,XLB holding
2021-09-13,2021-09-15,long,50.48657497532628,49.74258205810057,50.51283645629883,48.33336639404297,2021-09-17,False,NEM,XLB holding
2021-09-27,2021-09-29,short,48.0882823866674,47.02043416610901,47.01168441772461,46.88039779663086,2021-10-01,True,NEM,XLB holding
2021-10-11,2021-10-13,long,48.289589449091544,47.27425650996394,49.339942932128906,49.917640686035156,2021-10-15,True,NEM,XLB holding
2021-10-18,2021-10-19,long,49.82135795727508,49.16489239736678,49.882625579833984,50.4253044128418,2021-10-22,True,NEM,XLB holding
2021-10-25,2021-10-26,short,51.29184387452836,50.539099462857855,50.50407409667969,47.26551818847656,2021-10-29,True,NEM,XLB holding
2021-11-01,2021-11-03,long,47.94824425436724,46.86288971307825,48.24583435058594,49.331199645996094,2021-11-05,True,NEM,XLB holding
2021-11-08,2021-11-10,long,49.85635600720656,48.92855375128226,50.915462493896484,51.40562057495117,2021-11-12,True,NEM,XLB holding
2021-11-15,2021-11-16,short,51.825755386520285,51.20430226296868,50.88920593261719,49.49749755859375,2021-11-19,True,NEM,XLB holding
2021-11-29,2021-12-01,short,48.96357365672521,47.77318565329871,47.15172576904297,47.851959228515625,2021-12-03,False,NEM,XLB holding
2021-12-06,2021-12-08,long,49.43622522605481,47.95699092331316,49.81708908081055,49.58726501464844,2021-12-10,True,NEM,XLB holding
2021-12-13,2021-12-15,short,50.983841940255296,49.6491382329789,47.934356689453125,52.36274337768555,2021-12-17,False,NEM,XLB holding
2021-12-20,2021-12-23,long,52.13292757147618,51.3462494758622,52.61907958984375,52.61907958984375,2021-12-23,True,NEM,XLB holding
2021-12-27,2021-12-29,long,53.31735778934879,52.230150793229114,53.58253479003906,54.820003509521484,2021-12-31,True,NEM,XLB holding
2022-01-03,2022-01-04,short,54.581351547626696,53.83003064834006,53.41459274291992,52.53069305419922,2022-01-07,True,NEM,XLB holding
2022-01-10,2022-01-11,long,53.51182322072447,52.08872994778905,53.838863372802734,54.11288070678711,2022-01-14,True,NEM,XLB holding
2022-01-18,2022-01-19,long,54.183595236774046,53.34388141206951,57.40986251831055,55.76579284667969,2022-01-21,True,NEM,XLB holding
2022-01-24,2022-01-25,long,55.87186370200334,53.9626211957714,55.94256591796875,52.9107666015625,2022-01-28,False,NEM,XLB holding
2022-01-31,2022-02-01,long,54.19243747530315,52.89309075442251,54.210113525390625,53.8565559387207,2022-02-04,False,NEM,XLB holding
2022-02-07,2022-02-08,long,56.137029430968134,53.8565471698469,56.18122100830078,56.44639587402344,2022-02-11,True,NEM,XLB holding
2022-02-14,2022-02-15,short,57.294950876635774,55.96025047454744,55.93373107910156,59.814090728759766,2022-02-18,False,NEM,XLB holding
2022-02-28,2022-03-01,long,60.45934273603792,58.06395151078347,60.998538970947266,65.65673065185547,2022-03-04,True,NEM,XLB holding
2022-03-21,2022-03-23,long,68.85830809186582,66.48142948619314,70.2470474243164,70.28265380859375,2022-03-25,True,NEM,XLB holding
2022-03-28,2022-03-30,long,70.21142303656956,69.232178822202,71.18177795410156,73.69217681884766,2022-04-01,True,NEM,XLB holding
2022-04-04,2022-04-06,short,74.52898433864404,71.06604000800361,70.80787658691406,73.10464477539062,2022-04-08,False,NEM,XLB holding
2022-04-11,2022-04-13,long,74.69814350362125,71.50225958247765,75.04530334472656,75.46372985839844,2022-04-14,True,NEM,XLB holding
2022-04-18,2022-04-19,short,76.88806888920489,75.75748914061937,73.76339721679688,66.3389892578125,2022-04-22,True,NEM,XLB holding
2022-05-02,2022-05-04,long,64.65648182094056,62.62678740816212,65.33302307128906,64.87013244628906,2022-05-06,True,NEM,XLB holding
2022-05-09,2022-05-10,short,63.650533343620985,61.246949486533374,60.77511978149414,58.086673736572266,2022-05-13,True,NEM,XLB holding
2022-05-16,2022-05-18,short,58.49617549196296,57.57925279846539,56.86708068847656,59.813697814941406,2022-05-20,False,NEM,XLB holding
2022-05-23,2022-05-24,long,61.08671211451746,59.49322237049398,61.44279479980469,61.16682052612305,2022-05-27,True,NEM,XLB holding
2022-06-06,2022-06-09,short,61.379509021336546,60.212766080040204,57.96006393432617,59.99736785888672,2022-06-10,True,NEM,XLB holding
2022-06-13,2022-06-14,short,59.62041972713738,57.574138174005284,56.622806549072266,57.22411346435547,2022-06-17,True,NEM,XLB holding
2022-06-21,2022-06-23,short,58.992182496294895,57.15232021163092,56.416378021240234,57.60106658935547,2022-06-24,False,NEM,XLB holding
2022-06-27,2022-06-28,short,57.7985157711269,56.766398073060984,56.50612258911133,54.89960479736328,2022-07-01,True,NEM,XLB holding
2022-07-11,2022-07-12,short,53.42771893472264,52.602027609360746,52.00071334838867,49.1197509765625,2022-07-15,True,NEM,XLB holding
2022-07-18,2022-07-19,short,50.29547406023144,49.14668147972626,49.04795837402344,46.122135162353516,2022-07-22,True,NEM,XLB holding
2022-08-01,2022-08-03,short,41.006424627768645,39.92943653648688,39.84865951538086,40.18073272705078,2022-08-05,False,NEM,XLB holding
2022-08-08,2022-08-12,long,41.15003311870451,40.0730447696126,41.77827453613281,41.77827453613281,2022-08-12,True,NEM,XLB holding
2022-08-15,2022-08-17,short,41.38337612068594,40.71025680427572,40.29740524291992,39.06784439086914,2022-08-19,True,NEM,XLB holding
2022-08-22,2022-08-23,long,39.399914585536486,38.48447199974509,39.9832878112793,38.78962326049805,2022-08-26,False,NEM,XLB holding
2022-08-29,2022-08-30,short,39.25632591338912,38.35883335721679,37.874183654785156,37.39850616455078,2022-09-02,True,NEM,XLB holding
2022-09-06,2022-09-08,long,38.54730619232868,37.2908152370515,38.553070068359375,39.26247787475586,2022-09-09,True,NEM,XLB holding
2022-09-12,2022-09-13,short,40.56304139178631,39.86274079149902,39.13513946533203,39.75358963012695,2022-09-16,True,NEM,XLB holding
2022-09-19,2022-09-20,short,40.27199844515719,39.035098174710505,38.925960540771484,37.516258239746094,2022-09-23,True,NEM,XLB holding
2022-09-26,2022-09-28,long,37.679979670293335,36.379415295911585,38.371177673339844,38.22566604614258,2022-09-30,True,NEM,XLB holding
2022-10-03,2022-10-04,long,40.053721353845035,38.53487955723633,40.4993782043457,38.74407196044922,2022-10-07,False,NEM,XLB holding
2022-10-10,2022-10-11,short,39.00782384845528,38.2529528557443,38.034664154052734,37.052425384521484,2022-10-14,True,NEM,XLB holding
2022-10-17,2022-10-19,short,38.1801885363041,37.507171426650324,36.715919494628906,38.534881591796875,2022-10-21,False,NEM,XLB holding
2022-10-24,2022-10-25,long,38.57126169195185,37.76182053450506,38.853206634521484,38.980525970458984,2022-10-28,True,NEM,XLB holding
2022-10-31,2022-11-01,short,38.962339222459434,38.171088209701814,37.93463134765625,37.279808044433594,2022-11-04,True,NEM,XLB holding
2022-11-07,2022-11-08,long,37.898236252885205,37.043321647706414,39.78997802734375,42.3183479309082,2022-11-11,True,NEM,XLB holding
2022-11-14,2022-11-15,short,42.6639546745737,41.91817701678343,41.55437469482422,41.045066833496094,2022-11-18,True,NEM,XLB holding
2022-11-21,2022-11-22,long,40.999598409430796,40.06282620448069,41.954551696777344,41.69989013671875,2022-11-25,True,NEM,XLB holding
2022-11-28,2022-11-30,long,41.71808136508784,40.21743300297426,43.17326354980469,44.264644622802734,2022-12-02,True,NEM,XLB holding
2022-12-05,2022-12-06,short,44.28283313449215,42.89132188884561,42.85493469238281,42.69850158691406,2022-12-09,True,NEM,XLB holding
2022-12-12,2022-12-13,long,42.76291714687624,41.723060448310775,43.388675689697266,42.45924377441406,2022-12-16,False,NEM,XLB holding
2022-12-19,2022-12-20,long,42.753717496983185,41.71386419743491,43.8211784362793,44.03282928466797,2022-12-23,True,NEM,XLB holding
2022-12-27,2022-12-28,short,45.201517158618664,44.15245968523668,43.59111404418945,43.43468475341797,2022-12-30,True,NEM,XLB holding
2023-01-03,2023-01-04,long,45.76285254518481,44.2720869524718,47.40085220336914,48.48672103881836,2023-01-06,True,NEM,XLB holding
2023-01-09,2023-01-10,long,48.85481030846075,47.888573476605686,48.910030364990234,50.01430130004883,2023-01-13,True,NEM,XLB holding
2023-01-17,2023-01-18,short,49.581801831141824,48.0634267929939,47.41925811767578,49.084869384765625,2023-01-20,False,NEM,XLB holding
2023-01-23,2023-01-25,long,49.4529672543325,48.21986376350618,50.69526672363281,49.066463470458984,2023-01-27,False,NEM,XLB holding
2023-01-30,2023-02-01,long,49.32412941956098,48.459117941241836,49.867069244384766,45.87327575683594,2023-02-03,False,NEM,XLB holding
2023-02-06,2023-02-07,long,44.207666659614034,43.22302492495102,44.833431243896484,44.1524658203125,2023-02-10,False,NEM,XLB holding
2023-02-13,2023-02-14,short,44.7782158069939,43.581922207146704,43.25984573364258,41.79667282104492,2023-02-17,True,NEM,XLB holding
2023-02-21,2023-02-22,short,41.82428562154857,41.16172156880809,40.70160675048828,40.0666618347168,2023-02-24,True,NEM,XLB holding
2023-02-27,2023-03-01,long,40.4255401436689,39.64334922177193,40.58197784423828,41.134117126464844,2023-03-03,True,NEM,XLB holding
2023-03-06,2023-03-07,short,41.35496621040409,40.50835974950058,39.109615325927734,39.16536331176758,2023-03-10,True,NEM,XLB holding
2023-03-13,2023-03-15,long,42.295985124638854,40.27083109539363,42.834781646728516,44.74846267700195,2023-03-17,True,NEM,XLB holding
2023-03-20,2023-03-21,short,45.51021300930313,44.293261805009564,43.28997802734375,45.101470947265625,2023-03-24,False,NEM,XLB holding
2023-03-27,2023-03-28,long,44.85064922877605,43.7451767279744,45.20365905761719,45.538089752197266,2023-03-31,True,NEM,XLB holding
2023-04-03,2023-04-04,long,46.16978591669823,44.95283456806711,47.70258331298828,48.35287094116211,2023-04-06,True,NEM,XLB holding
2023-04-10,2023-04-11,short,47.786193689555915,47.061598554638,46.3741569519043,46.002567291259766,2023-04-14,True,NEM,XLB holding
2023-04-17,2023-04-20,short,45.519509574913506,44.79491443404361,44.47905731201172,44.2375373840332,2023-04-21,True,NEM,XLB holding
2023-04-24,2023-04-25,long,44.68342749643258,43.66156255622845,44.77633285522461,44.03315734863281,2023-04-28,False,NEM,XLB holding
2023-05-01,2023-05-02,long,44.534800068185355,43.475775321623075,44.646278381347656,45.25939178466797,2023-05-05,True,NEM,XLB holding
2023-05-08,2023-05-10,short,45.59382635637179,44.72988440764252,44.414031982421875,42.67685317993164,2023-05-12,True,NEM,XLB holding
2023-05-15,2023-05-16,short,44.07960784272557,42.68615345492858,41.91510772705078,40.55881881713867,2023-05-19,True,NEM,XLB holding
2023-05-22,2023-05-23,short,40.65170430146141,40.25225067138672,39.47191619873047,37.79048156738281,2023-05-26,True,NEM,XLB holding
2023-05-30,2023-06-01,long,38.347859404454205,37.474629359798904,39.847869873046875,39.4913330078125,2023-06-02,True,NEM,XLB holding
2023-06-05,2023-06-09,short,39.92292957420942,39.01282055372773,38.90022659301758,38.90022659301758,2023-06-09,True,NEM,XLB holding
2023-06-12,2023-06-13,long,39.47256649309792,38.73134082411847,39.81971740722656,41.123905181884766,2023-06-16,True,NEM,XLB holding
2023-06-20,2023-06-21,short,40.589097639689214,39.95108457871921,39.951080322265625,39.012813568115234,2023-06-23,True,NEM,XLB holding
2023-06-26,2023-06-28,short,40.21379717711458,38.872085991472126,38.63751220703125,40.0261344909668,2023-06-30,False,NEM,XLB holding
2023-07-03,2023-07-05,short,40.73920722689399,40.073044144143694,39.54762649536133,39.63207244873047,2023-07-07,True,NEM,XLB holding
2023-07-10,2023-07-11,long,40.19502434558999,39.26614616103321,40.636009216308594,42.20289993286133,2023-07-14,True,NEM,XLB holding
2023-07-17,2023-07-19,long,42.24980987069274,41.61179333983512,42.39055633544922,40.54218673706055,2023-07-21,False,NEM,XLB holding
2023-07-24,2023-07-25,long,40.71106875678621,39.92293083448251,40.917484283447266,39.80095672607422,2023-07-28,False,NEM,XLB holding
2023-07-31,2023-08-01,short,40.78612982027078,39.76342711773689,39.13479995727539,38.34665298461914,2023-08-04,True,NEM,XLB holding
2023-08-07,2023-08-08,short,38.26220900811045,37.83999523169917,37.3802490234375,37.70863342285156,2023-08-11,True,NEM,XLB holding
2023-08-14,2023-08-15,short,37.39900576030825,36.82666717548632,36.0948371887207,35.84149932861328,2023-08-18,True,NEM,XLB holding
2023-08-21,2023-08-22,long,36.06668425916985,35.672617092417795,36.2168083190918,35.9447135925293,2023-08-25,False,NEM,XLB holding
2023-08-28,2023-08-29,long,36.817291220767686,36.038534395574175,37.08000183105469,36.89235305786133,2023-09-01,True,NEM,XLB holding
2023-09-11,2023-09-13,long,37.18144628144648,36.69795274647774,37.2193603515625,38.23375701904297,2023-09-15,True,NEM,XLB holding
