date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,daily_close,win,ticker,orb_window,category
2026-01-14,10:00:00,short,53.834999084472656,54.14500045776367,53.92499923706055,1406857.0,0.98,54.15999984741211,False,XLF,5,Sector ETF
2026-01-15,10:00:00,long,54.505001068115234,54.435001373291016,54.209999084472656,1084224.0,0.87,54.369998931884766,False,XLF,5,Sector ETF
2026-01-16,11:45:00,long,54.63999938964844,54.599998474121094,54.33000183105469,530798.0,1.38,54.43000030517578,False,XLF,5,Sector ETF
2026-01-20,10:25:00,long,54.04499816894531,53.849998474121094,53.525001525878906,546469.0,0.48,53.220001220703125,False,XLF,5,Sector ETF
2026-01-21,14:40:00,long,53.72999954223633,53.68000030517578,53.349998474121094,582091.0,1.08,53.45000076293945,False,XLF,5,Sector ETF
2026-01-22,12:10:00,long,53.9900016784668,53.93000030517578,53.650001525878906,784282.0,1.25,53.79999923706055,False,XLF,5,Sector ETF
2026-01-23,10:15:00,short,53.220001220703125,53.5099983215332,53.33000183105469,1562606.0,1.65,53.06999969482422,True,XLF,5,Sector ETF
2026-01-26,15:05:00,long,53.45090103149414,53.40999984741211,53.09000015258789,200649.0,1.12,53.40999984741211,False,XLF,5,Sector ETF
2026-01-27,10:00:00,short,53.07500076293945,53.42499923706055,53.14500045776367,433727.0,0.59,53.005001068115234,True,XLF,5,Sector ETF
2026-01-29,09:45:00,short,53.20000076293945,53.619998931884766,53.30500030517578,1144464.0,1.09,53.540000915527344,False,XLF,5,Sector ETF
2026-01-30,11:00:00,short,53.31010055541992,53.61000061035156,53.34749984741211,556519.0,0.71,53.45500183105469,False,XLF,5,Sector ETF
2026-02-02,09:45:00,long,53.79999923706055,53.619998931884766,53.19499969482422,760454.0,1.02,54.0099983215332,True,XLF,5,Sector ETF
2026-02-03,09:40:00,long,54.03499984741211,53.959999084472656,53.595001220703125,1238656.0,1.27,53.5099983215332,False,XLF,5,Sector ETF
2026-02-04,10:25:00,long,53.88999938964844,53.77000045776367,53.505001068115234,775224.0,0.63,53.95000076293945,True,XLF,5,Sector ETF
2026-02-05,10:05:00,short,53.584999084472656,54.060001373291016,53.709999084472656,815303.0,0.65,53.275001525878906,True,XLF,5,Sector ETF
2026-02-06,10:10:00,long,54.220001220703125,54.20000076293945,53.83000183105469,568622.0,0.52,54.2599983215332,True,XLF,5,Sector ETF
2026-02-09,14:55:00,short,54.04999923706055,54.31999969482422,54.06010055541992,382813.0,1.39,53.92499923706055,True,XLF,5,Sector ETF
2026-02-10,09:50:00,long,54.21870040893555,54.084999084472656,53.70000076293945,747748.0,0.95,53.529998779296875,False,XLF,5,Sector ETF
2026-02-11,09:40:00,short,53.41899871826172,53.93000030517578,53.654998779296875,1775639.0,1.78,52.72999954223633,True,XLF,5,Sector ETF
2026-02-12,10:20:00,short,52.73500061035156,53.07500076293945,52.79499816894531,428626.0,0.43,51.68000030517578,True,XLF,5,Sector ETF
2026-02-13,11:50:00,long,51.86000061035156,51.7599983215332,51.400001525878906,293618.0,0.38,51.65999984741211,False,XLF,5,Sector ETF
2026-02-18,09:40:00,long,52.7400016784668,52.58000183105469,52.275001525878906,2249777.0,2.48,52.58000183105469,False,XLF,5,Sector ETF
2026-02-19,10:10:00,short,52.0098991394043,52.380001068115234,52.13999938964844,768669.0,0.83,52.13999938964844,False,XLF,5,Sector ETF
2026-02-20,09:45:00,short,51.79990005493164,52.11000061035156,51.849998474121094,723420.0,0.74,52.48500061035156,False,XLF,5,Sector ETF
2026-02-23,09:45:00,short,51.935001373291016,52.470001220703125,52.13999938964844,712870.0,0.82,50.7400016784668,True,XLF,5,Sector ETF
2026-02-24,09:40:00,long,50.849998474121094,50.66999816894531,50.23500061035156,1443784.0,0.86,50.970001220703125,True,XLF,5,Sector ETF
2026-02-25,11:10:00,long,51.474998474121094,51.470001220703125,51.2400016784668,507429.0,0.84,51.83000183105469,True,XLF,5,Sector ETF
2026-02-26,09:55:00,long,52.58000183105469,52.459999084472656,51.97999954223633,1054480.0,0.86,52.4900016784668,True,XLF,5,Sector ETF
2026-02-27,09:40:00,short,51.35499954223633,52.05500030517578,51.720001220703125,2414802.0,2.19,51.439998626708984,True,XLF,5,Sector ETF
2026-03-02,09:40:00,long,51.03499984741211,50.79999923706055,50.459999084472656,1705173.0,1.26,51.30500030517578,True,XLF,5,Sector ETF
2026-03-03,11:15:00,long,50.63999938964844,50.54999923706055,50.25,511759.0,0.37,51.244998931884766,True,XLF,5,Sector ETF
2025-12-04,14:20:00,short,53.51499938964844,53.90999984741211,53.56999969482422,529032.0,1.9,53.654998779296875,False,XLF,15,Sector ETF
2025-12-05,10:05:00,long,53.880001068115234,53.80500030517578,53.45000076293945,357540.0,0.62,53.66999816894531,False,XLF,15,Sector ETF
2025-12-08,11:05:00,short,53.439998626708984,53.709999084472656,53.45000076293945,304942.0,0.57,53.4900016784668,False,XLF,15,Sector ETF
2025-12-09,09:55:00,long,53.775001525878906,53.71500015258789,53.439998626708984,442844.0,0.72,53.279998779296875,False,XLF,15,Sector ETF
2025-12-10,10:10:00,long,53.474998474121094,53.380001068115234,53.209999084472656,272226.0,0.42,53.880001068115234,True,XLF,15,Sector ETF
2025-12-11,10:55:00,long,54.56010055541992,54.505001068115234,53.93000030517578,262488.0,0.29,54.880001068115234,True,XLF,15,Sector ETF
2025-12-12,11:00:00,short,54.790000915527344,55.20000076293945,54.88999938964844,984533.0,0.66,54.95000076293945,False,XLF,15,Sector ETF
2025-12-15,11:10:00,short,55.0099983215332,55.30500030517578,55.08000183105469,469931.0,0.73,55.0099983215332,True,XLF,15,Sector ETF
2025-12-16,10:10:00,short,54.83000183105469,55.15999984741211,54.900001525878906,396224.0,0.53,54.630001068115234,True,XLF,15,Sector ETF
2025-12-17,13:15:00,short,54.64500045776367,55.0099983215332,54.72999954223633,476178.0,1.52,54.619998931884766,True,XLF,15,Sector ETF
2025-12-18,10:00:00,long,55.000999450683594,54.93000030517578,54.720001220703125,591079.0,0.81,54.540000915527344,False,XLF,15,Sector ETF
2025-12-19,11:30:00,long,54.88999938964844,54.85499954223633,54.560001373291016,271438.0,0.74,54.849998474121094,False,XLF,15,Sector ETF
2025-12-22,10:25:00,long,55.14500045776367,55.099998474121094,54.7400016784668,350026.0,0.33,55.31999969482422,True,XLF,15,Sector ETF
2025-12-23,13:25:00,long,55.53499984741211,55.51900100708008,55.310001373291016,594231.0,2.74,55.43000030517578,False,XLF,15,Sector ETF
2025-12-24,09:50:00,long,55.58000183105469,55.540000915527344,55.404998779296875,318179.0,0.61,55.755001068115234,True,XLF,15,Sector ETF
2025-12-26,10:45:00,short,55.654998779296875,55.79499816894531,55.66999816894531,173134.0,0.54,55.61000061035156,True,XLF,15,Sector ETF
2025-12-29,10:05:00,short,55.435001373291016,55.68000030517578,55.44430160522461,265387.0,0.55,55.34000015258789,True,XLF,15,Sector ETF
2025-12-31,10:50:00,short,55.01499938964844,55.2599983215332,55.03499984741211,168997.0,0.54,54.7599983215332,True,XLF,15,Sector ETF
2026-01-05,09:55:00,long,56.060001373291016,55.775001525878906,54.81999969482422,898381.0,1.13,56.1349983215332,True,XLF,15,Sector ETF
2026-01-06,10:25:00,long,56.20500183105469,56.13999938964844,56.005001068115234,775437.0,0.71,56.44499969482422,True,XLF,15,Sector ETF
2026-01-07,09:55:00,short,55.86000061035156,56.34000015258789,55.970001220703125,980031.0,1.53,55.595001220703125,True,XLF,15,Sector ETF
2026-01-08,09:50:00,long,55.935001373291016,55.81990051269531,55.40999984741211,823744.0,0.92,55.900001525878906,True,XLF,15,Sector ETF
2026-01-09,10:15:00,short,55.80500030517578,56.15999984741211,55.849300384521484,379012.0,0.48,55.724998474121094,True,XLF,15,Sector ETF
2026-01-12,11:45:00,long,55.28499984741211,55.22999954223633,54.84000015258789,288167.0,0.62,55.275001525878906,True,XLF,15,Sector ETF
2026-01-13,09:50:00,short,54.535400390625,55.22999954223633,54.720001220703125,1358433.0,1.3,54.25,True,XLF,15,Sector ETF
2026-01-14,10:00:00,short,53.834999084472656,54.18000030517578,53.8849983215332,1406857.0,0.98,54.15999984741211,False,XLF,15,Sector ETF
2026-01-15,10:20:00,long,54.6265983581543,54.599998474121094,54.209999084472656,573949.0,0.45,54.369998931884766,False,XLF,15,Sector ETF
2026-01-16,11:45:00,long,54.63999938964844,54.599998474121094,54.33000183105469,530798.0,1.38,54.43000030517578,False,XLF,15,Sector ETF
2026-01-20,10:25:00,long,54.04499816894531,53.900001525878906,53.525001525878906,546469.0,0.48,53.220001220703125,False,XLF,15,Sector ETF
2026-01-22,12:10:00,long,53.9900016784668,53.95500183105469,53.650001525878906,784282.0,1.25,53.79999923706055,False,XLF,15,Sector ETF
2026-01-23,10:20:00,short,53.224998474121094,53.5099983215332,53.25,540577.0,0.57,53.06999969482422,True,XLF,15,Sector ETF
2026-01-26,15:05:00,long,53.45090103149414,53.435001373291016,53.09000015258789,200649.0,1.12,53.40999984741211,False,XLF,15,Sector ETF
2026-01-27,10:00:00,short,53.07500076293945,53.42499923706055,53.14500045776367,433727.0,0.59,53.005001068115234,True,XLF,15,Sector ETF
2026-01-29,11:00:00,short,53.04499816894531,53.630001068115234,53.21500015258789,821711.0,0.64,53.540000915527344,False,XLF,15,Sector ETF
2026-01-30,11:00:00,short,53.31010055541992,53.654998779296875,53.34749984741211,556519.0,0.71,53.45500183105469,False,XLF,15,Sector ETF
2026-02-02,10:55:00,long,53.79999923706055,53.72999954223633,53.19499969482422,428191.0,0.54,54.0099983215332,True,XLF,15,Sector ETF
2026-02-03,12:30:00,short,53.46500015258789,54.14500045776367,53.595001220703125,376551.0,0.79,53.5099983215332,True,XLF,15,Sector ETF
2026-02-04,10:25:00,long,53.88999938964844,53.77000045776367,53.47999954223633,775224.0,0.63,53.95000076293945,True,XLF,15,Sector ETF
2026-02-05,10:15:00,short,53.375,54.060001373291016,53.56999969482422,935605.0,0.71,53.275001525878906,True,XLF,15,Sector ETF
2026-02-06,10:10:00,long,54.220001220703125,54.20000076293945,53.83000183105469,568622.0,0.52,54.2599983215332,True,XLF,15,Sector ETF
2026-02-09,14:55:00,short,54.04999923706055,54.38999938964844,54.06010055541992,382813.0,1.39,53.92499923706055,True,XLF,15,Sector ETF
2026-02-10,09:50:00,long,54.21870040893555,54.1349983215332,53.70000076293945,747748.0,0.95,53.529998779296875,False,XLF,15,Sector ETF
2026-02-11,09:55:00,short,53.290000915527344,53.93000030517578,53.39500045776367,1764429.0,1.49,52.72999954223633,True,XLF,15,Sector ETF
2026-02-12,10:20:00,short,52.73500061035156,53.11000061035156,52.79499816894531,428626.0,0.43,51.68000030517578,True,XLF,15,Sector ETF
2026-02-13,11:50:00,long,51.86000061035156,51.7599983215332,51.25,293618.0,0.38,51.65999984741211,False,XLF,15,Sector ETF
2026-02-19,10:10:00,short,52.0098991394043,52.380001068115234,52.09000015258789,768669.0,0.83,52.13999938964844,False,XLF,15,Sector ETF
2026-02-20,10:20:00,long,52.2400016784668,52.11000061035156,51.720001220703125,378697.0,0.32,52.48500061035156,True,XLF,15,Sector ETF
2026-02-23,09:50:00,short,51.810001373291016,52.470001220703125,52.08000183105469,644828.0,0.72,50.7400016784668,True,XLF,15,Sector ETF
2026-02-24,13:00:00,long,50.974998474121094,50.89500045776367,50.23500061035156,481678.0,0.78,50.970001220703125,True,XLF,15,Sector ETF
2026-02-25,11:25:00,long,51.564998626708984,51.47999954223633,51.20000076293945,315574.0,0.59,51.83000183105469,True,XLF,15,Sector ETF
2026-02-27,09:50:00,short,51.29999923706055,52.05500030517578,51.33000183105469,2135765.0,1.66,51.439998626708984,False,XLF,15,Sector ETF
2026-03-02,10:10:00,long,51.13800048828125,51.060001373291016,50.459999084472656,1126037.0,0.7,51.30500030517578,True,XLF,15,Sector ETF
2026-03-03,11:15:00,long,50.63999938964844,50.56999969482422,50.220001220703125,511759.0,0.37,51.244998931884766,True,XLF,15,Sector ETF
2025-12-04,14:20:00,short,53.51499938964844,53.90999984741211,53.56999969482422,529032.0,1.9,53.654998779296875,False,XLF,30,Sector ETF
2025-12-05,10:05:00,long,53.880001068115234,53.80500030517578,53.45000076293945,357540.0,0.62,53.66999816894531,False,XLF,30,Sector ETF
2025-12-08,11:05:00,short,53.439998626708984,53.709999084472656,53.45000076293945,304942.0,0.57,53.4900016784668,False,XLF,30,Sector ETF
2025-12-09,11:15:00,long,53.899898529052734,53.834999084472656,53.439998626708984,269376.0,0.6,53.279998779296875,False,XLF,30,Sector ETF
2025-12-10,10:20:00,long,53.54499816894531,53.474998474121094,53.209999084472656,394576.0,0.6,53.880001068115234,True,XLF,30,Sector ETF
2025-12-11,11:45:00,long,54.70500183105469,54.57500076293945,53.93000030517578,969383.0,2.03,54.880001068115234,True,XLF,30,Sector ETF
2025-12-12,11:00:00,short,54.790000915527344,55.20000076293945,54.88999938964844,984533.0,0.66,54.95000076293945,False,XLF,30,Sector ETF
2025-12-15,11:10:00,short,55.0099983215332,55.30500030517578,55.08000183105469,469931.0,0.73,55.0099983215332,True,XLF,30,Sector ETF
2025-12-16,10:10:00,short,54.83000183105469,55.15999984741211,54.900001525878906,396224.0,0.53,54.630001068115234,True,XLF,30,Sector ETF
2025-12-17,13:15:00,short,54.64500045776367,55.064998626708984,54.72999954223633,476178.0,1.52,54.619998931884766,True,XLF,30,Sector ETF
2025-12-18,12:10:00,short,54.540000915527344,54.98500061035156,54.720001220703125,787275.0,2.35,54.540000915527344,True,XLF,30,Sector ETF
2025-12-19,11:30:00,long,54.88999938964844,54.85499954223633,54.560001373291016,271438.0,0.74,54.849998474121094,False,XLF,30,Sector ETF
2025-12-22,10:25:00,long,55.14500045776367,55.099998474121094,54.7400016784668,350026.0,0.33,55.31999969482422,True,XLF,30,Sector ETF
2025-12-23,13:25:00,long,55.53499984741211,55.51900100708008,55.310001373291016,594231.0,2.74,55.43000030517578,False,XLF,30,Sector ETF
2025-12-24,10:20:00,long,55.665000915527344,55.6254997253418,55.404998779296875,262173.0,0.48,55.755001068115234,True,XLF,30,Sector ETF
2025-12-26,10:55:00,short,55.630001068115234,55.79499816894531,55.6349983215332,131934.0,0.44,55.61000061035156,True,XLF,30,Sector ETF
2025-12-29,10:30:00,short,55.375,55.68000030517578,55.38999938964844,437665.0,0.87,55.34000015258789,True,XLF,30,Sector ETF
2025-12-31,10:50:00,short,55.01499938964844,55.2599983215332,55.029998779296875,168997.0,0.54,54.7599983215332,True,XLF,30,Sector ETF
2026-01-05,10:10:00,long,56.154998779296875,56.064998626708984,54.81999969482422,1102421.0,1.24,56.1349983215332,True,XLF,30,Sector ETF
2026-01-06,10:25:00,long,56.20500183105469,56.15999984741211,56.005001068115234,775437.0,0.71,56.44499969482422,True,XLF,30,Sector ETF
2026-01-07,10:05:00,short,55.709999084472656,56.34000015258789,55.83000183105469,664681.0,0.96,55.595001220703125,True,XLF,30,Sector ETF
2026-01-08,11:30:00,long,56.185001373291016,56.064998626708984,55.40999984741211,682044.0,1.47,55.900001525878906,False,XLF,30,Sector ETF
2026-01-09,13:25:00,short,55.810001373291016,56.15999984741211,55.82500076293945,133461.0,0.8,55.724998474121094,True,XLF,30,Sector ETF
2026-01-12,15:35:00,long,55.28010177612305,55.2400016784668,54.84000015258789,516962.0,1.95,55.275001525878906,True,XLF,30,Sector ETF
2026-01-13,10:05:00,short,54.380001068115234,55.22999954223633,54.48460006713867,1843589.0,1.43,54.25,True,XLF,30,Sector ETF
2026-01-14,11:50:00,short,53.766300201416016,54.18000030517578,53.834999084472656,761473.0,1.3,54.15999984741211,False,XLF,30,Sector ETF
2026-01-15,10:20:00,long,54.6265983581543,54.599998474121094,54.209999084472656,573949.0,0.45,54.369998931884766,False,XLF,30,Sector ETF
2026-01-16,11:45:00,long,54.63999938964844,54.599998474121094,54.28499984741211,530798.0,1.38,54.43000030517578,False,XLF,30,Sector ETF
2026-01-20,10:25:00,long,54.04499816894531,53.900001525878906,53.525001525878906,546469.0,0.48,53.220001220703125,False,XLF,30,Sector ETF
2026-01-22,12:10:00,long,53.9900016784668,53.95500183105469,53.650001525878906,784282.0,1.25,53.79999923706055,False,XLF,30,Sector ETF
2026-01-23,10:20:00,short,53.224998474121094,53.5099983215332,53.25,540577.0,0.57,53.06999969482422,True,XLF,30,Sector ETF
2026-01-26,15:05:00,long,53.45090103149414,53.435001373291016,53.09000015258789,200649.0,1.12,53.40999984741211,False,XLF,30,Sector ETF
2026-01-27,10:15:00,short,52.97999954223633,53.42499923706055,53.084999084472656,393793.0,0.52,53.005001068115234,True,XLF,30,Sector ETF
2026-01-30,11:05:00,short,53.27000045776367,53.654998779296875,53.34000015258789,699092.0,1.15,53.45500183105469,False,XLF,30,Sector ETF
2026-02-02,11:15:00,long,53.84000015258789,53.810001373291016,53.19499969482422,340331.0,0.7,54.0099983215332,True,XLF,30,Sector ETF
2026-02-03,12:30:00,short,53.46500015258789,54.165000915527344,53.595001220703125,376551.0,0.79,53.5099983215332,True,XLF,30,Sector ETF
2026-02-04,10:25:00,long,53.88999938964844,53.77000045776367,53.459999084472656,775224.0,0.63,53.95000076293945,True,XLF,30,Sector ETF
2026-02-05,10:15:00,short,53.375,54.060001373291016,53.56999969482422,935605.0,0.71,53.275001525878906,True,XLF,30,Sector ETF
2026-02-06,10:10:00,long,54.220001220703125,54.20000076293945,53.83000183105469,568622.0,0.52,54.2599983215332,True,XLF,30,Sector ETF
2026-02-09,15:30:00,short,53.95029830932617,54.38999938964844,54.040000915527344,259417.0,0.88,53.92499923706055,True,XLF,30,Sector ETF
2026-02-10,12:55:00,short,53.625,54.25,53.70000076293945,215502.0,0.37,53.529998779296875,True,XLF,30,Sector ETF
2026-02-11,10:20:00,short,53.04999923706055,53.93000030517578,53.16999816894531,670866.0,0.53,52.72999954223633,True,XLF,30,Sector ETF
2026-02-12,10:20:00,short,52.73500061035156,53.11000061035156,52.79499816894531,428626.0,0.43,51.68000030517578,True,XLF,30,Sector ETF
2026-02-13,11:50:00,long,51.86000061035156,51.7599983215332,51.25,293618.0,0.38,51.65999984741211,False,XLF,30,Sector ETF
2026-02-19,10:10:00,short,52.0098991394043,52.380001068115234,52.09000015258789,768669.0,0.83,52.13999938964844,False,XLF,30,Sector ETF
2026-02-20,10:20:00,long,52.2400016784668,52.11000061035156,51.720001220703125,378697.0,0.32,52.48500061035156,True,XLF,30,Sector ETF
2026-02-23,10:05:00,short,51.380001068115234,52.470001220703125,51.59000015258789,824728.0,0.83,50.7400016784668,True,XLF,30,Sector ETF
2026-02-24,13:00:00,long,50.974998474121094,50.89500045776367,50.23500061035156,481678.0,0.78,50.970001220703125,True,XLF,30,Sector ETF
2026-02-25,11:25:00,long,51.564998626708984,51.47999954223633,51.16999816894531,315574.0,0.59,51.83000183105469,True,XLF,30,Sector ETF
2026-02-27,12:25:00,short,51.01499938964844,52.05500030517578,51.1349983215332,1823113.0,2.52,51.439998626708984,False,XLF,30,Sector ETF
2026-03-02,10:10:00,long,51.13800048828125,51.060001373291016,50.459999084472656,1126037.0,0.7,51.30500030517578,True,XLF,30,Sector ETF
2026-03-03,11:15:00,long,50.63999938964844,50.56999969482422,50.08000183105469,511759.0,0.37,51.244998931884766,True,XLF,30,Sector ETF
2025-12-04,10:45:00,short,45.817501068115234,46.10499954223633,45.85499954223633,229984.0,0.94,46.119998931884766,False,XLE,5,Sector ETF
