date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,daily_close,win,ticker,signal_tf,category
2026-01-26,09:45:00,short,326.4150085449219,329.29998779296875,327.1499938964844,91666.0,0.96,328.44000244140625,False,V,5min,XLF holding
2026-01-27,10:25:00,short,325.25,328.92999267578125,326.4599914550781,112295.0,0.71,325.25,True,V,5min,XLF holding
2026-01-28,13:45:00,short,325.5799865722656,327.8699951171875,325.840087890625,46145.0,1.09,326.9100036621094,False,V,5min,XLF holding
2026-01-29,09:40:00,short,325.19000244140625,331.5299987792969,328.3399963378906,164521.0,1.25,331.239990234375,False,V,5min,XLF holding
2026-01-30,09:50:00,short,323.67999267578125,333.0,325.20001220703125,202645.0,0.96,321.8699951171875,True,V,5min,XLF holding
2026-02-02,09:40:00,long,331.1099853515625,330.3500061035156,324.8299865722656,148578.0,0.8,333.95001220703125,True,V,5min,XLF holding
2026-02-03,09:40:00,long,333.8500061035156,332.3399963378906,329.0,102215.0,0.8,328.9100036621094,False,V,5min,XLF holding
2026-02-04,12:45:00,long,329.5450134277344,328.8500061035156,325.0,82544.0,1.19,329.8800048828125,True,V,5min,XLF holding
2026-02-05,10:10:00,short,331.885009765625,337.5899963378906,333.0,107601.0,0.72,329.010009765625,True,V,5min,XLF holding
2026-02-06,09:50:00,short,330.260009765625,335.125,330.8599853515625,138101.0,1.34,331.4949951171875,False,V,5min,XLF holding
2026-02-09,09:45:00,short,328.6650085449219,332.489990234375,330.5,76401.0,0.64,325.44000244140625,True,V,5min,XLF holding
2026-02-10,09:55:00,long,328.489990234375,327.79998779296875,324.54998779296875,75462.0,0.66,328.1199951171875,True,V,5min,XLF holding
2026-02-11,15:25:00,long,330.1300048828125,329.8999938964844,326.9200134277344,82496.0,1.21,329.3399963378906,False,V,5min,XLF holding
2026-02-12,11:10:00,short,327.6300048828125,331.7099914550781,328.510009765625,54997.0,0.49,324.1400146484375,True,V,5min,XLF holding
2026-02-13,09:55:00,short,320.3399963378906,326.4750061035156,323.1672058105469,148946.0,1.06,314.0450134277344,True,V,5min,XLF holding
2026-02-17,09:50:00,long,319.42999267578125,317.9700012207031,314.4100036621094,155728.0,0.78,319.5199890136719,True,V,5min,XLF holding
2026-02-18,12:15:00,long,320.7749938964844,320.59051513671875,316.760009765625,32112.0,0.48,320.2900085449219,False,V,5min,XLF holding
2026-02-19,09:55:00,long,319.6000061035156,319.0400085449219,316.8800048828125,78781.0,0.64,318.989990234375,False,V,5min,XLF holding
2026-02-20,10:20:00,long,321.364990234375,320.3500061035156,317.82000732421875,58066.0,0.54,321.1099853515625,True,V,5min,XLF holding
2026-02-23,09:50:00,short,316.0400085449219,319.6099853515625,317.0899963378906,122114.0,1.06,306.5450134277344,True,V,5min,XLF holding
2026-02-24,09:40:00,long,309.20001220703125,307.510009765625,304.57000732421875,144493.0,0.65,307.2200012207031,False,V,5min,XLF holding
2026-02-25,10:20:00,long,312.8349914550781,312.17498779296875,308.25,99617.0,0.67,313.05999755859375,True,V,5min,XLF holding
2026-02-26,09:45:00,long,317.04998779296875,315.67999267578125,313.94000244140625,138163.0,1.2,316.739990234375,True,V,5min,XLF holding
2026-02-27,15:25:00,long,318.2650146484375,317.9100036621094,312.5552062988281,75467.0,1.38,320.0199890136719,True,V,5min,XLF holding
2026-03-02,09:40:00,long,319.20001220703125,317.0199890136719,314.5950012207031,84514.0,0.66,320.489990234375,True,V,5min,XLF holding
2026-03-03,13:30:00,long,320.6449890136719,320.04998779296875,315.1099853515625,60275.0,1.33,321.1300048828125,True,V,5min,XLF holding
2025-12-04,09:50:00,short,328.26409912109375,332.3800048828125,330.75,170711.0,0.73,327.0400085449219,True,V,10min,XLF holding
2025-12-05,09:40:00,long,330.5303955078125,327.3699951171875,326.3971862792969,186886.0,1.57,331.1675109863281,True,V,10min,XLF holding
2025-12-08,09:40:00,short,328.3399963378906,331.3399963378906,329.1499938964844,151972.0,1.29,326.8699951171875,True,V,10min,XLF holding
2025-12-09,09:40:00,short,325.9200134277344,328.22540283203125,326.6099853515625,115455.0,1.09,326.5299987792969,True,V,10min,XLF holding
2025-12-10,10:50:00,long,328.2349853515625,327.7550048828125,326.07000732421875,102190.0,0.92,325.760009765625,False,V,10min,XLF holding
2025-12-11,09:40:00,long,335.3500061035156,332.8500061035156,330.05999755859375,249935.0,1.65,345.6499938964844,True,V,10min,XLF holding
2025-12-12,10:50:00,short,346.6700134277344,349.1214904785156,347.510009765625,286773.0,0.86,347.9200134277344,False,V,10min,XLF holding
2025-12-15,13:20:00,short,344.7550048828125,348.45001220703125,345.1000061035156,100577.0,0.93,346.9200134277344,False,V,10min,XLF holding
2025-12-16,10:10:00,short,344.9100036621094,347.489990234375,345.6400146484375,97638.0,0.57,345.1000061035156,True,V,10min,XLF holding
2025-12-17,12:50:00,short,345.1300048828125,346.8500061035156,345.1400146484375,63847.0,0.74,344.4200134277344,True,V,10min,XLF holding
2025-12-18,11:10:00,long,346.9599914550781,346.75,345.0,100066.0,0.59,346.010009765625,False,V,10min,XLF holding
2025-12-22,11:10:00,long,352.8684997558594,352.1000061035156,349.5899963378906,76230.0,0.53,352.0849914550781,False,V,10min,XLF holding
2025-12-23,09:40:00,long,354.8800048828125,353.7699890136719,352.0,155267.0,1.53,353.32000732421875,False,V,10min,XLF holding
2025-12-24,11:30:00,long,355.55999755859375,355.0,353.010009765625,59295.0,0.79,355.1700134277344,True,V,10min,XLF holding
2025-12-26,11:10:00,short,354.635009765625,356.7250061035156,354.9949951171875,39998.0,0.79,355.1300048828125,False,V,10min,XLF holding
2025-12-29,10:30:00,short,354.6499938964844,356.54998779296875,355.0400085449219,41087.0,0.69,354.6300048828125,True,V,10min,XLF holding
2025-12-31,10:10:00,short,353.0614929199219,355.20001220703125,353.6400146484375,43919.0,0.5,350.7900085449219,True,V,10min,XLF holding
2026-01-02,09:50:00,short,345.32000732421875,350.04998779296875,346.7799987792969,294527.0,2.9,346.489990234375,True,V,10min,XLF holding
2026-01-05,09:40:00,long,351.20001220703125,348.7699890136719,344.04998779296875,288855.0,2.31,353.8299865722656,True,V,10min,XLF holding
2026-01-06,09:40:00,long,355.5400085449219,354.1700134277344,352.3489990234375,116254.0,0.76,357.260009765625,True,V,10min,XLF holding
2026-01-07,10:10:00,short,355.19000244140625,357.45001220703125,355.8504943847656,124771.0,0.85,355.8500061035156,True,V,10min,XLF holding
2026-01-08,10:30:00,long,355.67498779296875,355.0,350.6000061035156,130739.0,0.7,352.1499938964844,False,V,10min,XLF holding
2026-01-09,09:50:00,short,351.8900146484375,354.69659423828125,352.5249938964844,71210.0,0.56,349.7300109863281,True,V,10min,XLF holding
2026-01-12,11:20:00,long,344.8699951171875,344.5,338.1499938964844,142455.0,0.44,343.32000732421875,False,V,10min,XLF holding
2026-01-13,09:50:00,short,329.7200012207031,337.5199890136719,332.5,647511.0,2.17,327.82000732421875,True,V,10min,XLF holding
2026-01-14,10:00:00,short,326.760009765625,329.489990234375,327.123291015625,305367.0,0.86,329.2799987792969,False,V,10min,XLF holding
2026-01-15,12:30:00,short,328.9649963378906,331.1400146484375,329.32000732421875,163281.0,0.71,327.82000732421875,True,V,10min,XLF holding
2026-01-16,12:50:00,long,328.68499755859375,328.1000061035156,326.1199951171875,164731.0,1.53,328.30999755859375,True,V,10min,XLF holding
2026-01-20,10:40:00,long,325.99249267578125,324.5299987792969,321.55999755859375,148392.0,0.65,325.95001220703125,True,V,10min,XLF holding
2026-01-21,10:50:00,short,325.75,328.6700134277344,326.1199951171875,92316.0,0.5,325.3800048828125,True,V,10min,XLF holding
2026-01-22,10:20:00,short,325.5400085449219,328.3900146484375,326.010009765625,138380.0,0.63,326.29998779296875,False,V,10min,XLF holding
2026-01-23,13:20:00,short,325.32000732421875,327.79998779296875,325.7799987792969,142395.0,1.35,326.07000732421875,False,V,10min,XLF holding
2026-01-26,09:50:00,short,325.9949951171875,329.29998779296875,327.1499938964844,165923.0,1.18,328.44000244140625,False,V,10min,XLF holding
2026-01-27,10:30:00,short,325.2099914550781,328.92999267578125,326.4599914550781,167907.0,0.72,325.25,True,V,10min,XLF holding
2026-01-28,13:50:00,short,325.30999755859375,327.8699951171875,325.840087890625,103928.0,1.1,326.9100036621094,False,V,10min,XLF holding
2026-01-29,09:40:00,short,324.67999267578125,331.5299987792969,328.3399963378906,387054.0,2.02,331.239990234375,False,V,10min,XLF holding
2026-01-30,09:50:00,short,324.19500732421875,333.0,325.20001220703125,363007.0,1.24,321.8699951171875,True,V,10min,XLF holding
2026-02-02,10:10:00,long,331.0199890136719,330.3500061035156,324.8299865722656,188152.0,0.71,333.95001220703125,True,V,10min,XLF holding
2026-02-03,09:40:00,long,334.45001220703125,332.3399963378906,329.0,187283.0,1.05,328.9100036621094,False,V,10min,XLF holding
2026-02-04,12:50:00,long,329.3349914550781,328.8500061035156,325.0,147036.0,0.91,329.8800048828125,True,V,10min,XLF holding
2026-02-05,10:10:00,short,331.8299865722656,337.5899963378906,333.0,225100.0,1.05,329.010009765625,True,V,10min,XLF holding
2026-02-06,09:50:00,short,330.17999267578125,335.125,330.8599853515625,227216.0,1.4,331.4949951171875,False,V,10min,XLF holding
2026-02-09,09:50:00,short,327.6700134277344,332.489990234375,330.5,156824.0,0.92,325.44000244140625,True,V,10min,XLF holding
2026-02-10,10:00:00,long,328.3900146484375,327.79998779296875,324.54998779296875,167318.0,0.96,328.1199951171875,True,V,10min,XLF holding
2026-02-11,15:30:00,long,330.2699890136719,329.8999938964844,326.9200134277344,232667.0,1.87,329.3399963378906,False,V,10min,XLF holding
2026-02-12,11:10:00,short,327.7699890136719,331.7099914550781,328.510009765625,142712.0,0.54,324.1400146484375,True,V,10min,XLF holding
2026-02-13,10:00:00,short,321.1000061035156,326.4750061035156,323.1672058105469,245547.0,1.08,314.0450134277344,True,V,10min,XLF holding
2026-02-17,09:50:00,long,318.9591064453125,317.9700012207031,314.4100036621094,289518.0,1.0,319.5199890136719,True,V,10min,XLF holding
2026-02-18,12:20:00,long,320.80999755859375,320.59051513671875,316.760009765625,66937.0,0.36,320.2900085449219,False,V,10min,XLF holding
2026-02-19,12:50:00,short,316.2650146484375,319.0400085449219,316.8800048828125,95878.0,0.76,318.989990234375,False,V,10min,XLF holding
2026-02-20,10:20:00,long,320.9549865722656,320.3500061035156,317.82000732421875,118768.0,0.78,321.1099853515625,True,V,10min,XLF holding
2026-02-23,09:50:00,short,314.6099853515625,319.6099853515625,317.0899963378906,356874.0,2.14,306.5450134277344,True,V,10min,XLF holding
2026-02-24,11:20:00,short,304.30999755859375,307.510009765625,304.57000732421875,270699.0,0.78,307.2200012207031,False,V,10min,XLF holding
2026-02-25,10:20:00,long,312.70001220703125,312.17498779296875,308.25,167501.0,0.78,313.05999755859375,True,V,10min,XLF holding
2026-02-26,09:50:00,long,318.80499267578125,315.67999267578125,313.94000244140625,283375.0,1.63,316.739990234375,True,V,10min,XLF holding
2026-02-27,15:30:00,long,318.42999267578125,317.9100036621094,312.5552062988281,166449.0,1.56,320.0199890136719,True,V,10min,XLF holding
2026-03-02,09:40:00,long,317.8699951171875,317.0199890136719,314.5950012207031,166917.0,0.94,320.489990234375,True,V,10min,XLF holding
2026-03-03,13:30:00,long,321.0950012207031,320.04998779296875,315.1099853515625,100512.0,0.99,321.1300048828125,True,V,10min,XLF holding
2025-12-04,09:45:00,short,328.26409912109375,332.3800048828125,330.75,255330.0,0.72,327.0400085449219,True,V,15min,XLF holding
2025-12-05,09:45:00,long,331.17999267578125,327.3699951171875,326.3971862792969,317929.0,1.85,331.1675109863281,True,V,15min,XLF holding
2025-12-08,10:15:00,short,328.42999267578125,331.3399963378906,329.1499938964844,238216.0,1.32,326.8699951171875,True,V,15min,XLF holding
2025-12-09,10:00:00,short,326.3599853515625,328.22540283203125,326.6099853515625,142100.0,0.94,326.5299987792969,True,V,15min,XLF holding
2025-12-10,11:45:00,long,328.489990234375,327.7550048828125,326.07000732421875,95734.0,0.67,325.760009765625,False,V,15min,XLF holding
2025-12-11,09:45:00,long,335.82000732421875,332.8500061035156,330.05999755859375,304299.0,1.63,345.6499938964844,True,V,15min,XLF holding
2025-12-12,11:15:00,short,347.1199951171875,349.1214904785156,347.510009765625,214154.0,0.52,347.9200134277344,False,V,15min,XLF holding
2025-12-15,13:30:00,short,344.6600036621094,348.45001220703125,345.1000061035156,135774.0,0.63,346.9200134277344,False,V,15min,XLF holding
2025-12-16,10:15:00,short,344.760009765625,347.489990234375,345.6400146484375,184495.0,0.85,345.1000061035156,True,V,15min,XLF holding
2025-12-17,12:45:00,short,345.1300048828125,346.8500061035156,345.1400146484375,106318.0,0.62,344.4200134277344,True,V,15min,XLF holding
2025-12-22,11:15:00,long,353.0950012207031,352.1000061035156,349.5899963378906,101033.0,0.52,352.0849914550781,False,V,15min,XLF holding
2025-12-23,09:45:00,long,355.0199890136719,353.7699890136719,352.0,209880.0,1.55,353.32000732421875,False,V,15min,XLF holding
2025-12-24,11:30:00,long,355.57501220703125,355.0,353.010009765625,91853.0,0.89,355.1700134277344,True,V,15min,XLF holding
2025-12-26,11:15:00,short,354.8699035644531,356.7250061035156,354.9949951171875,48662.0,0.69,355.1300048828125,False,V,15min,XLF holding
2025-12-29,10:30:00,short,354.6390075683594,356.54998779296875,355.0400085449219,58638.0,0.8,354.6300048828125,True,V,15min,XLF holding
2025-12-31,10:15:00,short,352.94000244140625,355.20001220703125,353.6400146484375,65520.0,0.6,350.7900085449219,True,V,15min,XLF holding
2026-01-02,09:45:00,short,345.32000732421875,350.04998779296875,346.7799987792969,440298.0,3.68,346.489990234375,True,V,15min,XLF holding
2026-01-05,09:45:00,long,351.8900146484375,348.7699890136719,344.04998779296875,437177.0,2.49,353.8299865722656,True,V,15min,XLF holding
2026-01-06,09:45:00,long,354.68499755859375,354.1700134277344,352.3489990234375,180686.0,0.84,357.260009765625,True,V,15min,XLF holding
2026-01-07,10:15:00,short,355.05499267578125,357.45001220703125,355.8504943847656,249848.0,1.27,355.8500061035156,True,V,15min,XLF holding
2026-01-08,10:30:00,long,355.79998779296875,355.0,350.6000061035156,237843.0,1.0,352.1499938964844,False,V,15min,XLF holding
2026-01-09,09:45:00,short,351.8900146484375,354.69659423828125,352.5249938964844,127363.0,0.72,349.7300109863281,True,V,15min,XLF holding
2026-01-12,11:15:00,long,344.8699951171875,344.5,338.1499938964844,224998.0,0.64,343.32000732421875,False,V,15min,XLF holding
2026-01-13,09:45:00,short,329.7200012207031,337.5199890136719,332.5,1311777.0,3.76,327.82000732421875,True,V,15min,XLF holding
2026-01-14,10:00:00,short,326.9183044433594,329.489990234375,327.123291015625,415668.0,0.81,329.2799987792969,False,V,15min,XLF holding
2026-01-15,12:30:00,short,329.13958740234375,331.1400146484375,329.32000732421875,214074.0,0.7,327.82000732421875,True,V,15min,XLF holding
2026-01-16,13:30:00,long,328.94000244140625,328.1000061035156,326.1199951171875,87691.0,0.38,328.30999755859375,True,V,15min,XLF holding
2026-01-20,10:45:00,long,326.1700134277344,324.5299987792969,321.55999755859375,300277.0,1.09,325.95001220703125,True,V,15min,XLF holding
2026-01-21,11:00:00,short,324.57989501953125,328.6700134277344,326.1199951171875,156794.0,0.69,325.3800048828125,True,V,15min,XLF holding
2026-01-22,10:45:00,short,325.4800109863281,328.3900146484375,326.010009765625,147302.0,0.56,326.29998779296875,False,V,15min,XLF holding
2026-01-23,13:15:00,short,325.32000732421875,327.79998779296875,325.7799987792969,191851.0,0.92,326.07000732421875,False,V,15min,XLF holding
2026-01-26,09:45:00,short,325.9949951171875,329.29998779296875,327.1499938964844,257589.0,1.41,328.44000244140625,False,V,15min,XLF holding
2026-01-27,10:30:00,short,325.3699951171875,328.92999267578125,326.4599914550781,268491.0,0.94,325.25,True,V,15min,XLF holding
2026-01-28,13:45:00,short,325.30999755859375,327.8699951171875,325.840087890625,150073.0,0.77,326.9100036621094,False,V,15min,XLF holding
2026-01-29,09:45:00,short,324.95001220703125,331.5299987792969,328.3399963378906,465371.0,1.88,331.239990234375,False,V,15min,XLF holding
2026-01-30,11:00:00,short,323.5299987792969,333.0,325.20001220703125,349868.0,0.9,321.8699951171875,True,V,15min,XLF holding
2026-02-02,10:15:00,long,332.05499267578125,330.3500061035156,324.8299865722656,342252.0,1.0,333.95001220703125,True,V,15min,XLF holding
2026-02-03,09:45:00,long,335.2200012207031,332.3399963378906,329.0,265700.0,1.11,328.9100036621094,False,V,15min,XLF holding
2026-02-04,12:45:00,long,329.3349914550781,328.8500061035156,325.0,229580.0,0.8,329.8800048828125,True,V,15min,XLF holding
2026-02-05,11:00:00,short,332.29998779296875,337.5899963378906,333.0,271889.0,0.89,329.010009765625,True,V,15min,XLF holding
2026-02-06,11:00:00,short,329.2099914550781,335.125,330.8599853515625,225121.0,0.95,331.4949951171875,False,V,15min,XLF holding
2026-02-09,09:45:00,short,327.6700134277344,332.489990234375,330.5,233225.0,0.96,325.44000244140625,True,V,15min,XLF holding
2026-02-10,10:00:00,long,328.3349914550781,327.79998779296875,324.54998779296875,247515.0,0.82,328.1199951171875,True,V,15min,XLF holding
2026-02-12,11:15:00,short,327.989990234375,331.7099914550781,328.510009765625,456171.0,1.34,324.1400146484375,True,V,15min,XLF holding
2026-02-13,10:00:00,short,320.7448425292969,326.4750061035156,323.1672058105469,354965.0,1.21,314.0450134277344,True,V,15min,XLF holding
2026-02-17,10:45:00,long,319.9049987792969,317.9700012207031,314.4100036621094,243475.0,0.65,319.5199890136719,True,V,15min,XLF holding
2026-02-18,12:15:00,long,320.80999755859375,320.59051513671875,316.760009765625,99049.0,0.38,320.2900085449219,False,V,15min,XLF holding
2026-02-19,12:45:00,short,316.2650146484375,319.0400085449219,316.8800048828125,135288.0,0.56,318.989990234375,False,V,15min,XLF holding
2026-02-20,13:15:00,long,320.55999755859375,320.3500061035156,317.82000732421875,127063.0,0.64,321.1099853515625,True,V,15min,XLF holding
2026-02-23,10:00:00,short,313.2099914550781,319.6099853515625,317.0899963378906,519107.0,2.25,306.5450134277344,True,V,15min,XLF holding
2026-02-24,11:15:00,short,304.30999755859375,307.510009765625,304.57000732421875,381282.0,0.81,307.2200012207031,False,V,15min,XLF holding
2026-02-25,10:30:00,long,312.94000244140625,312.17498779296875,308.25,266998.0,0.91,313.05999755859375,True,V,15min,XLF holding
2026-02-26,09:45:00,long,318.80499267578125,315.67999267578125,313.94000244140625,421538.0,1.77,316.739990234375,True,V,15min,XLF holding
2026-02-27,15:30:00,long,318.2349853515625,317.9100036621094,312.5552062988281,248063.0,1.46,320.0199890136719,True,V,15min,XLF holding
2026-03-02,09:45:00,long,317.989990234375,317.0199890136719,314.5950012207031,229746.0,0.98,320.489990234375,True,V,15min,XLF holding
2026-03-03,13:30:00,long,321.2300109863281,320.04998779296875,315.1099853515625,171076.0,0.87,321.1300048828125,True,V,15min,XLF holding
2025-12-04,10:00:00,short,326.9100036621094,332.3800048828125,330.75,403173.0,0.73,327.0400085449219,True,V,30min,XLF holding
2025-12-05,10:00:00,long,331.8500061035156,327.3699951171875,326.3971862792969,314712.0,0.87,331.1675109863281,True,V,30min,XLF holding
2025-12-08,10:30:00,short,327.5,331.3399963378906,329.1499938964844,230227.0,0.64,326.8699951171875,True,V,30min,XLF holding
2025-12-09,12:30:00,short,325.9104919433594,328.22540283203125,326.6099853515625,240198.0,0.79,326.5299987792969,True,V,30min,XLF holding
2025-12-11,10:00:00,long,337.5799865722656,332.8500061035156,330.05999755859375,803758.0,2.24,345.6499938964844,True,V,30min,XLF holding
2025-12-15,13:30:00,short,344.6099853515625,348.45001220703125,345.1000061035156,266350.0,0.71,346.9200134277344,False,V,30min,XLF holding
2025-12-16,13:00:00,short,345.0899963378906,347.489990234375,345.6400146484375,717385.0,1.72,345.1000061035156,True,V,30min,XLF holding
2025-12-17,13:30:00,short,344.4798889160156,346.8500061035156,345.1400146484375,294963.0,0.87,344.4200134277344,True,V,30min,XLF holding
2025-12-22,11:30:00,long,352.885009765625,352.1000061035156,349.5899963378906,139779.0,0.32,352.0849914550781,False,V,30min,XLF holding
2025-12-23,13:00:00,long,353.95001220703125,353.7699890136719,352.0,129068.0,0.56,353.32000732421875,False,V,30min,XLF holding
2025-12-24,11:30:00,long,355.510009765625,355.0,353.010009765625,161539.0,0.67,355.1700134277344,True,V,30min,XLF holding
2025-12-26,11:30:00,short,354.5299987792969,356.7250061035156,354.9949951171875,99751.0,0.59,355.1300048828125,False,V,30min,XLF holding
2025-12-29,10:30:00,short,354.760009765625,356.54998779296875,355.0400085449219,120434.0,0.86,354.6300048828125,True,V,30min,XLF holding
2025-12-31,10:30:00,short,352.5299987792969,355.20001220703125,353.6400146484375,150437.0,0.73,350.7900085449219,True,V,30min,XLF holding
2026-01-02,13:00:00,short,345.7774963378906,350.04998779296875,346.7799987792969,217403.0,0.91,346.489990234375,True,V,30min,XLF holding
2026-01-05,10:00:00,long,354.44000244140625,348.7699890136719,344.04998779296875,689656.0,1.9,353.8299865722656,True,V,30min,XLF holding
2026-01-06,10:30:00,long,356.135009765625,354.1700134277344,352.3489990234375,299712.0,0.65,357.260009765625,True,V,30min,XLF holding
2026-01-07,11:00:00,short,355.0274963378906,357.45001220703125,355.8504943847656,198170.0,0.48,355.8500061035156,True,V,30min,XLF holding
2026-01-08,10:30:00,long,355.135009765625,355.0,350.6000061035156,427924.0,0.99,352.1499938964844,False,V,30min,XLF holding
2026-01-09,10:00:00,short,351.94500732421875,354.69659423828125,352.5249938964844,478944.0,1.12,349.7300109863281,True,V,30min,XLF holding
2026-01-12,11:30:00,long,345.19000244140625,344.5,338.1499938964844,404446.0,0.77,343.32000732421875,False,V,30min,XLF holding
2026-01-13,10:00:00,short,325.989990234375,337.5199890136719,332.5,1799405.0,2.29,327.82000732421875,True,V,30min,XLF holding
2026-01-14,11:00:00,short,326.2799987792969,329.489990234375,327.123291015625,576779.0,0.49,329.2799987792969,False,V,30min,XLF holding
2026-01-15,12:30:00,short,328.1449890136719,331.1400146484375,329.32000732421875,360575.0,0.6,327.82000732421875,True,V,30min,XLF holding
2026-01-16,13:30:00,long,328.8500061035156,328.1000061035156,326.1199951171875,162896.0,0.39,328.30999755859375,True,V,30min,XLF holding
2026-01-20,11:00:00,long,326.7250061035156,324.5299987792969,321.55999755859375,481282.0,0.91,325.95001220703125,True,V,30min,XLF holding
2026-01-21,11:00:00,short,324.4150085449219,328.6700134277344,326.1199951171875,413872.0,0.78,325.3800048828125,True,V,30min,XLF holding
2026-01-22,11:00:00,short,324.5899963378906,328.3900146484375,326.010009765625,451979.0,0.88,326.29998779296875,False,V,30min,XLF holding
2026-01-26,10:00:00,short,326.29998779296875,329.29998779296875,327.1499938964844,455348.0,1.14,328.44000244140625,False,V,30min,XLF holding
2026-01-27,11:00:00,short,325.375,328.92999267578125,326.4599914550781,353502.0,0.69,325.25,True,V,30min,XLF holding
2026-01-28,14:00:00,short,325.2850036621094,327.8699951171875,325.840087890625,274193.0,0.83,326.9100036621094,False,V,30min,XLF holding
2026-01-29,10:00:00,short,325.875,331.5299987792969,328.3399963378906,573771.0,1.27,331.239990234375,False,V,30min,XLF holding
2026-01-30,11:00:00,short,322.0400085449219,333.0,325.20001220703125,765915.0,1.07,321.8699951171875,True,V,30min,XLF holding
2026-02-02,10:30:00,long,331.739990234375,330.3500061035156,324.8299865722656,503024.0,0.68,333.95001220703125,True,V,30min,XLF holding
2026-02-03,10:00:00,long,335.19000244140625,332.3399963378906,329.0,770835.0,1.27,328.9100036621094,False,V,30min,XLF holding
2026-02-04,13:30:00,long,329.239990234375,328.8500061035156,325.0,276362.0,0.53,329.8800048828125,True,V,30min,XLF holding
2026-02-05,11:00:00,short,331.6460266113281,337.5899963378906,333.0,500531.0,0.84,329.010009765625,True,V,30min,XLF holding
2026-02-06,11:00:00,short,328.43499755859375,335.125,330.8599853515625,490002.0,0.88,331.4949951171875,False,V,30min,XLF holding
2026-02-09,10:00:00,short,329.0516052246094,332.489990234375,330.5,443793.0,0.91,325.44000244140625,True,V,30min,XLF holding
2026-02-10,10:00:00,long,328.5199890136719,327.79998779296875,324.54998779296875,420529.0,0.76,328.1199951171875,True,V,30min,XLF holding
2026-02-12,11:30:00,short,326.8399963378906,331.7099914550781,328.510009765625,394565.0,0.68,324.1400146484375,True,V,30min,XLF holding
2026-02-13,10:00:00,short,317.0950012207031,326.4750061035156,323.1672058105469,1091188.0,1.63,314.0450134277344,True,V,30min,XLF holding
2026-02-17,11:00:00,long,320.8699951171875,317.9700012207031,314.4100036621094,468515.0,0.62,319.5199890136719,True,V,30min,XLF holding
2026-02-18,13:00:00,long,321.8500061035156,320.59051513671875,316.760009765625,266038.0,0.57,320.2900085449219,False,V,30min,XLF holding
2026-02-19,13:00:00,short,316.6700134277344,319.0400085449219,316.8800048828125,321084.0,0.79,318.989990234375,False,V,30min,XLF holding
2026-02-20,14:00:00,long,321.3299865722656,320.3500061035156,317.82000732421875,194865.0,0.57,321.1099853515625,True,V,30min,XLF holding
2026-02-23,10:00:00,short,311.5050048828125,319.6099853515625,317.0899963378906,1027670.0,2.29,306.5450134277344,True,V,30min,XLF holding
2026-02-25,10:30:00,long,313.42999267578125,312.17498779296875,308.25,555360.0,0.74,313.05999755859375,True,V,30min,XLF holding
2026-02-26,10:00:00,long,317.44000244140625,315.67999267578125,313.94000244140625,636759.0,1.15,316.739990234375,True,V,30min,XLF holding
2026-02-27,15:30:00,long,320.0199890136719,317.9100036621094,312.5552062988281,1276514.0,2.83,320.0199890136719,True,V,30min,XLF holding
2026-03-02,10:30:00,long,319.0299987792969,317.0199890136719,314.5950012207031,362807.0,0.73,320.489990234375,True,V,30min,XLF holding
2026-03-03,13:30:00,long,321.1300048828125,320.04998779296875,315.1099853515625,306607.0,0.9,321.1300048828125,True,V,30min,XLF holding
2025-12-04,10:00:00,short,326.87908935546875,332.3800048828125,330.75,680317.0,1.0,327.0400085449219,True,V,60min,XLF holding
2025-12-05,10:00:00,long,332.82501220703125,327.3699951171875,326.3971862792969,697860.0,1.07,331.1675109863281,True,V,60min,XLF holding
2025-12-08,11:00:00,short,325.0450134277344,331.3399963378906,329.1499938964844,609630.0,0.96,326.8699951171875,True,V,60min,XLF holding
2025-12-09,13:00:00,short,326.27508544921875,328.22540283203125,326.6099853515625,387466.0,0.66,326.5299987792969,True,V,60min,XLF holding
2025-12-11,10:00:00,long,338.4200134277344,332.8500061035156,330.05999755859375,1495110.0,2.35,345.6499938964844,True,V,60min,XLF holding
2025-12-16,14:00:00,short,344.0899963378906,347.489990234375,345.6400146484375,487308.0,0.52,345.1000061035156,True,V,60min,XLF holding
2025-12-22,12:00:00,long,352.9200134277344,352.1000061035156,349.5899963378906,440791.0,0.7,352.0849914550781,False,V,60min,XLF holding
2025-12-23,13:00:00,long,353.9700012207031,353.7699890136719,352.0,305110.0,0.57,353.32000732421875,False,V,60min,XLF holding
2025-12-24,12:00:00,long,355.1700134277344,355.0,353.010009765625,268178.0,0.55,355.1700134277344,True,V,60min,XLF holding
2025-12-26,12:00:00,short,354.1400146484375,356.7250061035156,354.9949951171875,172183.0,0.39,355.1300048828125,False,V,60min,XLF holding
2025-12-29,11:00:00,short,354.3500061035156,356.54998779296875,355.0400085449219,238673.0,0.69,354.6300048828125,True,V,60min,XLF holding
2025-12-31,11:00:00,short,352.6300048828125,355.20001220703125,353.6400146484375,237865.0,0.77,350.7900085449219,True,V,60min,XLF holding
2026-01-02,13:00:00,short,345.9100036621094,350.04998779296875,346.7799987792969,382428.0,1.0,346.489990234375,True,V,60min,XLF holding
2026-01-05,10:00:00,long,354.760009765625,348.7699890136719,344.04998779296875,1266444.0,2.62,353.8299865722656,True,V,60min,XLF holding
